temperature,humidity,CO,NO2,PM2_5,wind_speed,day_type,sensor_reading,AQI,comment
6.544193496011898,46.51957648206172,1.395610733041096,70.54460572961035,34.88929370380804,0.2266986470487164,Weekend,144.12155593465727,172.0,
,87.52296991118959,,,32.60326187268274,6.493965405306684,Weekend,113.64676119784264,98.0,
39.297641786717676,62.42042724626782,,84.66649730954629,23.66246849910808,4.7778850604037535,Weekday,140.9720022509723,89.0,
14.32060827309467,60.72156238393013,1.4171701600322355,49.17744618606977,22.97253426918446,9.064196548073484,Weekend,1.2235915526234749,67.0,
23.2050058308062,54.72765795632824,1.931338380653812,48.87096939514488,27.230088997776345,6.770872653777382,Weekday,163.92384327300974,72.0,bad
18.25296658279956,52.57715191780338,1.5254377817459712,43.375242185209125,25.3309528222232,1.9477001430592389,Weekend,36.161764738530536,60.0,
25.10072477591411,37.20834446503518,1.759984580831046,30.73430347536157,33.49484906104156,8.63190806310657,Weekday,144.67576281667232,176.0,
30.22670531359981,37.14351948045568,,29.18544052560677,16.975130948484257,4.523244674127707,Weekday,43.48808503676822,139.0,
10.458848329897677,70.95844489917809,1.7607554472775844,34.0560243899181,,6.482947358806621,Weekend,134.46453350561973,190.0,ok
unknown,71.632426369287,1.666054411405926,45.46453699190987,19.786388307758813,9.84464628492248,Weekend,122.69449522063611,138.0,
15.883462673952856,46.53225933775629,0.0169272145414633,58.17835034504068,32.51265909078482,2.6387179743063607,Weekday,142.9544719937521,127.0,
10.912882044504286,68.95643134963174,1.1188348678005409,49.47608796103661,29.46983726791677,6.958228488361979,Weekday,185.14733554538063,87.0,
32.840590928337605,69.83198241459581,2.083511947582543,44.008365159072014,41.42823791038796,7.734773978348128,Weekday,26.331324587973285,181.0,
22.062127662166713,86.90662883734069,2.132480262557852,61.03497967635813,9.84678274898055,6.709636055016452,Weekday,131.83292080799495,153.0,
6.3058187597360345,59.923804593981984,1.2189845975258315,52.7903355417766,19.64867284348276,2.695246543392692,Weekend,140.15231370475468,145.0,
1.892658616314801,32.91383858773039,1.0462767045946553,48.12518317495712,21.77685957592845,4.69091010453944,Weekday,96.29065698328615,141.0,
25.795183503255366,44.00609523142777,0.6948445075824703,36.123515665943216,36.31198106360442,1.9703154450312343,Weekday,88.30174477887898,50.0,
17.392726792998417,89.3073613409812,1.5652083972072517,51.10035709270106,15.291203441413405,6.313528784640512,Weekend,122.73840862513792,134.0,
unknown,74.89001879509657,1.5243283443715716,68.9305919119932,40.6169215327952,7.457944210356942,Weekend,-13.99709863554166,87.0,
24.337076327135485,85.93094246976246,1.5946474993316593,30.051216607999443,,1.2095360324557236,Weekend,-40.54166657585597,53.0,ok
19.057347403841696,61.37048665094798,1.3843319712768678,44.916488163757215,28.81926812046897,6.527747058358498,Weekend,160.11757575992362,53.0,
50.10306039578804,37.04958170622124,,58.6322588395898,,8.10052939725773,Weekday,143.3849951412332,89.0,
22.788745787990322,71.90497706706607,0.734951835103432,66.83926178554796,,4.884616773815669,Weekend,79.95698743457785,134.0,
6.437624584967205,37.927168144043016,1.6278884338034527,46.97546617560848,29.843932178333823,0.7789110955168299,Weekday,122.50364026993456,139.0,
23.007567638999188,84.53918563523561,1.731829754362707,58.11124156953949,19.423905730831493,0.2892534014514325,Weekend,147.06304310406287,91.0,
6.744738557250418,68.11922210213814,1.7749826827748514,,16.321521871835927,4.323660678339216,Weekend,116.63705233510106,77.0,
16.019237108238983,85.75577044885111,0.8682624505475202,47.37166401231582,28.14643018372776,9.245815766611328,Weekend,155.4740515071551,118.0,
11.559617729865048,,1.63907958427196,44.506861398639806,37.17007480635922,4.651469072805533,Weekday,45.78442779965983,66.0,
9.609292493858101,54.05392079243006,1.5688571886244638,75.6304166282049,32.525804909091725,8.63868185321569,Weekend,78.37954852615161,197.0,
15.296124115415513,85.06035482406585,2.569762345310112,15.36269291821174,31.40567565959457,9.686502489781164,Weekday,136.47039345515293,194.0,ok
29.3460263733434,50.90019986471732,1.546158055296722,27.265348066837436,30.190542575957828,6.865832257721096,Weekend,126.28212668025884,133.0,
5.656726371761565,88.62546042582872,2.399763650224708,20.650605520822364,39.82268165845962,4.980144027222359,Weekend,132.31627226472744,62.0,
14.896320425810055,43.74021357357654,1.4680714959132684,8.729378865392171,28.90955321757486,9.331795435145937,Weekday,182.76274002693705,176.0,ok
28.821100404907497,36.54631772626808,1.680113378444302,49.2940391484493,30.398644491433483,7.036700075695296,Weekday,117.79557875789357,127.0,
16.554070602018328,33.580728946630295,1.6780240718429886,40.55352346227503,3.945668554344991,2.562893592946869,,93.74092904495058,64.0,
9.502212851343746,56.607809164011584,0.6844423886383707,47.50456611983612,14.998097357509549,2.765641524963569,Weekend,164.19410120606418,133.0,
45.372575166432796,71.11766063727868,1.263068027508721,45.94940892625781,33.838907220100126,3.9264164787253297,Weekend,125.11144090366764,78.0,
17.884275496015103,30.155247407655544,1.621227317527232,45.37132038585881,17.13707741508239,7.37511421140093,Weekday,97.3395162904223,109.0,
6.404738426254832,59.90855062939799,0.7752309557080909,27.474261977450283,17.36829541991711,0.5632697213765536,Weekend,152.4452146534934,112.0,
20.423468108697058,42.022777614418175,1.8641632543113185,25.96991989927033,,3.433347575171246,Weekday,124.05930738505008,182.0,
30.67450962097449,56.37505562217677,1.2691455443794268,13.871916388171762,9.89565443588373,6.524794118321688,Weekday,124.54303669569228,163.0,
16.227710036994964,61.99089147755628,,59.90432847977017,13.955920061294709,6.539578240648058,Weekday,112.17211313771716,197.0,
8.499097567418152,46.053900705364526,1.6125526292723618,41.50191195641782,,6.798088540396362,Weekday,3.5043619926967864,118.0,
29.629333413121763,73.75850224031439,1.1708527026611577,26.179479711030808,22.279171075671144,0.243650023211327,Weekend,30.83645337308458,77.0,ok
21.096166067004766,31.524576334835608,1.3372970932484791,60.13703895273184,9.40904419808805,9.280794922330122,Weekend,101.93422626858744,151.0,ok
19.22367273334833,64.02365418197093,1.7283779511654649,50.201048499278926,22.379102191632136,9.92188731293654,Weekday,130.42669461616626,52.0,
12.029760170263177,73.64610178263096,,20.72412129013969,33.54796382264579,0.7159977935576556,Weekday,109.44311667337809,72.0,
17.0713871285793,53.91023634310171,0.4707987329587024,24.69926509532124,2.0317177633417813,5.268367119496277,Weekday,86.18983088468154,86.0,
24.985542443961414,88.02492679940865,1.822127477142396,58.75118468572032,12.440988642706674,8.162801451502029,Weekend,85.32287972922695,189.0,
15.216096373631427,46.77438082763527,1.6291315265355604,35.99220960244975,38.18204318876731,7.09967002030112,Weekend,60.307431422231176,109.0,
32.29630061279347,84.84895375339221,,44.89711973108084,6.560410063887158,1.6518296005816957,Weekday,109.40615971349906,135.0,
unknown,89.00825000608808,1.7513429291756513,73.95659070755423,27.587676293647856,,Weekday,119.79830682282996,184.0,
19.612342318506737,60.4592795978423,,,33.97485895804922,9.355620112697927,Weekend,37.49750786908376,72.0,
33.60189849369084,49.94440588404751,1.4350180008318014,45.54939250122956,29.680171370023345,6.311190374724727,Weekend,168.19034801160294,78.0,
8.88089903591575,82.78708523034553,2.1128104358423605,50.04420544695547,53.14760270910902,2.716310388223243,Weekday,128.62370470592597,96.0,
17.69809201417741,46.72112778749795,1.808601541469553,57.615953813376485,26.32449094463962,3.0752772639604387,Weekday,149.2775499344294,102.0,bad
39.63304999343575,86.1367718497645,1.9620992872264384,56.063398654226646,12.28767717386111,0.18193864124595,Weekend,88.48698912885183,63.0,
3.2082238159270915,79.42211647131879,2.056361538876182,32.2778956322095,10.677931601156596,3.644515410609276,Weekday,137.82739036025197,146.0,ok
20.22877652146048,88.4629029512744,1.2273390094082397,35.91737144854567,27.10037164845778,6.877811214776361,Weekend,40.71839773472974,137.0,
10.454174063253403,,2.17577967302836,40.23810335569974,22.92956248772107,6.413104957506716,Weekday,221.49927610325383,110.0,ok
23.08670150239307,88.90608991231574,0.3017602213848611,43.902593810098026,50.97698864269748,5.731535717691094,Weekend,20.94402024282195,183.0,ok
36.07414615787168,35.51646893576012,0.2360504406853456,55.99755407640218,44.97597610913152,9.268413428766491,,-14.272973131862926,177.0,
22.233335001792486,71.94697078460703,1.9218180908642308,38.66941997891926,15.234441712531028,0.8987650228834676,Weekday,113.72255010878872,110.0,ok
23.621185821954725,80.00897567442829,2.1760079468662403,44.74323904372064,19.40064387724392,0.8814608825283754,Weekend,132.38543804071506,96.0,
35.75123457907991,73.91231502786749,1.4945947045849493,10.088500512785291,32.886366490148674,0.5303697105431471,Weekend,13.42585032009083,184.0,
20.24501842069311,31.85822139870137,0.8415233391153203,,29.5324950449087,2.4117557739517883,Weekday,155.60357029766402,195.0,
13.772702675854662,59.96089128116495,1.4332593379692442,53.69283955017835,14.51056562375525,0.8046203000872221,Weekend,54.63256753773599,188.0,
21.78040436686481,58.56373965907768,1.7829703683931362,45.43981040222842,27.78772126932214,9.699707059021382,Weekday,130.4859738621458,142.0,
30.18051897937077,52.648999774277314,1.9874575406930683,40.70883296292949,23.69062591590305,4.544409553257295,,45.43633748157077,123.0,
14.127679064161121,65.77737852754561,1.5460579217335289,23.490171217506525,18.85621243300142,2.2094827945032547,Weekday,178.31764117213632,87.0,
unknown,66.50642958626159,1.478258113559008,20.989178032311823,24.63262851623935,0.8901147995389314,Weekend,77.8083298273722,137.0,
unknown,49.64874111757737,2.367854389102585,36.57008271293097,24.81612368667353,1.049380497171324,Weekend,80.86665699504721,181.0,bad
33.27988585131921,78.84893488435208,1.264821334314464,50.45766100417793,46.17959846340362,5.9557467820475,Weekend,109.58827523427698,162.0,
22.63848961200328,82.6313140469065,1.746903931962556,40.1387111186938,32.88810938820659,5.940054846887353,Weekend,69.98777687626206,111.0,ok
unknown,86.01150580944199,1.8590335419219797,16.75361642536283,21.05406164821274,4.960959233513112,Weekday,90.99752393943568,101.0,
20.729167217166257,51.53884996215088,,44.3608018481258,29.74664021036129,3.12530542182491,Weekday,39.39217458211064,175.0,
20.199057581230168,82.72407060777736,1.399311393909748,36.36287267680579,9.850137411252094,3.129188160883196,Weekday,132.2854490264848,184.0,
19.196883703628284,32.53761955773142,1.5963405200041565,8.881878924348026,27.10836921504737,2.4464306348825007,Weekend,143.1791208994557,76.0,
16.619920153701276,82.9050737779908,1.3993079772928705,50.17191344354266,16.067451575816055,4.25015586544565,Weekday,92.84950643473108,156.0,
14.228058661608276,40.20712261830781,1.2925397840793034,48.34357529299066,25.60755675463127,9.484390257674832,Weekday,75.25403932094592,89.0,
26.281042980868193,78.5061059558088,0.8952214127788335,39.64138264958578,38.0484055104088,0.8434444173827027,Weekend,51.81512215012034,169.0,
6.324847418210677,38.15531748244437,1.7705886268165665,36.90531593149286,20.251186954510995,0.566851709677858,Weekday,71.44415895000601,164.0,ok
30.558390551203093,,1.3869089056968509,10.286339031066774,27.746318240402463,8.595651188781506,Weekday,175.1792058818771,105.0,
41.20763455909405,48.77255542093798,2.169386827459723,55.09052356658639,20.939726128053746,3.1845204043376905,Weekend,69.71899432123323,117.0,
21.126840733836982,33.21204684015038,1.8203659131750327,28.97526220735414,17.03873265291825,,Weekday,80.44184673440134,196.0,
3.8921017187949616,30.99320329809749,0.4457628227238388,22.96986739940723,30.028781893275948,8.579163918822339,Weekend,-0.9629624391747598,126.0,
34.39408439669732,54.53176798183752,1.786308003649666,21.831673541632306,29.742175696221334,1.157845288538919,Weekday,134.36081760968042,79.0,
30.241366402573373,70.7167739538622,1.1411760051868134,56.23523610575928,28.08251870499639,2.715203870076092,Weekend,38.20510452831538,69.0,
39.12398484078037,57.50622855510606,2.2151319445033213,52.90111114897388,19.547363746396314,8.597256217079872,Weekday,44.7913268115482,94.0,
15.353771037605544,76.05360890579975,1.6529763425869768,57.998781725792746,28.187034225945723,3.149508559761548,Weekday,207.56924536442096,86.0,
38.566596809163855,73.6379229728734,,38.11157150277604,39.33878301351012,4.0236062201827085,Weekday,4.601691157813832,182.0,
27.630264019021,35.39517268593834,2.2075895245826778,65.46497383475106,24.35827559659987,8.300899790934936,Weekday,172.3207034621181,120.0,ok
10.162989109103089,65.99725777425004,2.0670736546048643,37.4118270913846,27.96393954706669,9.67605479446802,Weekend,117.97420372795224,149.0,ok
20.104599759080802,62.79899431397244,0.962406202628338,30.50452073764078,27.584271274191234,3.70469639278026,Weekend,75.76884571929995,151.0,
14.552574598377385,79.10498269389294,1.1113617876620636,50.62442732973695,17.99085864551692,3.2803995088943583,,108.93753816037352,155.0,
23.33079542225967,59.41772037526714,2.248188207441017,50.42106036476728,38.572925371067086,7.681011962458079,Weekday,107.55054243905175,75.0,
6.202782418446846,51.603709734240496,0.73838403977826,52.70546439881009,26.871113614965523,5.917172626801462,Weekday,111.12907559975942,109.0,ok
15.29389404839391,74.19677985201548,1.3580823123323795,37.63068146506667,21.43574348895012,3.932407248727922,Weekend,74.93766229803725,152.0,
9.229499663169262,46.10894575309426,,36.91538768906869,31.395211269436587,5.65736044631259,Weekend,111.41920850921716,152.0,ok
27.462127603127122,,,67.17870217347672,26.87775586567039,2.562101890279358,Weekend,83.5939510268919,173.0,
37.84389445624966,32.514813953554274,1.8541942649112813,35.936692919907664,19.37917613639557,1.0092943348056391,Weekend,87.15795048760748,66.0,
24.920064844945156,80.97751584648091,1.6123210907818255,23.335111409514216,19.506844091899023,0.4776737554543042,Weekend,214.0160631316612,180.0,
25.01463581868252,44.51354137920824,0.8171495509849817,21.843870018418315,10.280310094401353,6.426152807454471,Weekday,61.63398265144169,102.0,
32.9675628845394,80.92034745789408,1.385342128508111,51.01935315566415,28.52696443471038,3.1897305443678023,Weekday,86.0921299890287,72.0,
33.58724031669947,,1.5526572205016185,43.10772501620409,,9.073738102361483,Weekend,112.08188712910588,86.0,ok
unknown,,1.4549908217114775,52.05462544204085,,0.0347238032223184,Weekday,71.16147567693555,83.0,
18.302091469160302,65.66592006574172,0.6686606173265214,41.72242402929293,24.007783196458902,8.048153632629855,Weekday,45.16377994884427,92.0,
29.480591589749203,59.48790751888832,1.4874447654386995,49.18233486893014,27.038258210436386,3.956715969442195,Weekend,138.97444962535317,61.0,ok
18.54629655815879,,0.7927086743876378,41.18792940747708,44.20907703000748,2.274634818876536,,118.13826109442137,166.0,
3.3293379664213703,41.05014648839688,,,31.381886848773345,9.85632022209114,Weekday,137.07049106674407,141.0,
10.6406864625455,56.67499205550483,1.1028110254805994,27.0126094872446,,1.1588834677200266,Weekend,79.40562481023417,60.0,bad
28.651543479666405,40.85927824375128,0.4876342668135596,56.745786884995496,,2.8578751410702194,Weekday,147.95940800998244,105.0,
29.845120657711632,,1.8035806043118945,,14.692573914106571,6.106622164451476,Weekday,151.98075032185622,57.0,
24.499175973561407,61.41449567938052,2.376299031444132,49.72649951878699,15.118221608274917,4.048605487886324,Weekday,185.5053543885301,160.0,ok
unknown,76.40190866136172,0.8236317150877958,-0.0680740138051874,,0.0498400272791788,Weekday,16.273633834254653,63.0,
17.28524076790349,42.81547358406537,2.212164116802505,32.20746911595044,6.899802120749566,6.201608003288715,Weekday,232.31558496112052,66.0,
30.41912542334179,36.86242553605277,1.8258957604978072,40.994122168734265,16.498612477933683,5.525199008849758,Weekend,90.0311070661575,146.0,
25.31082083272686,58.32941946644631,,45.77824586773647,19.68005059526664,2.97180666470233,Weekend,114.34061913374644,155.0,
22.80977192869968,,1.207560627601557,30.542140716480912,,9.340747241660264,Weekday,73.94484566609412,75.0,
8.344181044153924,38.71782763495909,1.0905989126718705,,25.371146233088684,1.7386348835401155,Weekend,94.75358979629758,178.0,
18.40867333219538,55.18694970343008,1.9869110475466296,42.248275224525656,27.851760871254044,3.979943777006037,Weekday,78.5435986271499,104.0,
-2.93463695649805,,1.8062136701686868,47.77932819167347,19.617484841747395,1.1808853787788332,Weekend,167.44186436901694,98.0,
unknown,85.23414639312509,1.3518595615930948,49.48421299985461,29.028935909931093,0.3439540675350905,Weekday,207.0486451419792,162.0,
30.396995781287913,74.84785344349625,1.236726578352943,33.938983362726894,24.00601130539629,3.333838253046426,Weekday,103.56798172265653,179.0,
28.270942879765222,57.46672822938194,1.5964583725038668,32.03692642732609,34.32469858339324,5.106283296679512,Weekday,174.09438779143375,148.0,
24.29560629526371,85.2719564880708,1.392835185793782,37.890722569591965,14.94640177140978,0.8206139410185131,Weekday,131.515458150185,165.0,
15.617417857584552,70.6233672800832,1.2710179702598912,52.86172582172305,42.89624382569436,2.393631241225773,Weekday,116.79950878487212,158.0,
11.273905534888017,76.24242118134734,0.590556520750962,37.640238974069845,10.04479454271544,4.784682393780807,Weekend,88.6254355400002,78.0,
38.975169842021074,85.21277248133637,0.7087315874790449,62.77427232631194,25.986085031069894,7.615297679687462,Weekend,55.29394943013571,133.0,
21.901535018092716,58.732324598576106,1.158630762887856,70.42699873081622,45.97496490507922,8.919695363298692,Weekday,24.497550575052628,165.0,
10.12960179689098,70.54099146336247,1.966261026262668,40.83249226569912,20.91433473490765,4.87120064107796,Weekday,102.21892784028428,65.0,
23.361126804045007,69.06354987560712,1.328050785069435,24.44485489234716,19.254099689725383,2.880699546522849,Weekend,156.16945697270177,105.0,
24.15795028351502,62.01842579517736,1.6222746332008011,37.95953864988852,16.389952849444438,8.459049782845923,Weekend,125.4139130814962,165.0,
19.983830476175374,78.81027896419062,1.517003263592707,53.7154355952975,11.972738590862972,5.286697672759123,Weekend,44.67398014052615,149.0,
19.645125469186365,89.28671580459486,1.1699331483637607,46.35085639541841,,4.85783340261928,,32.6332817947723,75.0,
21.440844073927597,30.24300842914688,1.2290472866945463,30.776925006323395,15.37127206735953,4.831262652136727,Weekday,118.26792738194004,67.0,
22.825575768141217,78.31708057966,1.6609906771811205,42.80090960482404,22.950922911970597,8.659324721874778,Weekend,62.26869708123058,183.0,
39.25691549483366,30.73225168275154,1.0445232197944858,32.54231988287687,32.08465830986576,2.1323000751967083,,101.63865925610834,85.0,
34.18719446517938,78.35513751208856,1.89084802774546,14.643577761920778,28.11200743234662,6.06152792578161,Weekend,68.25709703039975,70.0,
23.363473205701197,36.611288015327005,0.8263121714749705,14.789684916660349,32.03501702595386,1.4738776292721212,Weekend,126.24067187780204,178.0,
unknown,53.71002181424555,1.5331319793359732,23.9877191600337,16.624514669606196,9.510370508819552,Weekend,84.69532779868807,163.0,
28.65799620346535,84.72330391585268,1.0585131078539125,47.907778113324206,14.771470168385544,7.109785472569183,Weekend,92.59800066793228,61.0,
26.01718191142648,50.92654641917131,1.726984725834926,24.816925216190285,15.429025580682383,5.750923230003966,,66.29950790672825,113.0,
37.76821349161935,67.91835183751877,1.4693818877546505,71.24517043301907,42.43050136617654,7.199264897276522,Weekend,131.85303088816906,93.0,ok
19.335449622674815,75.38788189594997,0.6152417801407019,29.869099856649047,3.0855930651084016,6.680147750520181,Weekend,67.59011030968597,56.0,
17.909780658744573,52.42881232321878,,33.86044382186951,35.14005564153639,0.1125612391161612,Weekday,104.12556621801532,115.0,
13.025079375027646,89.18335515290727,2.1688968586416646,,3.505352595657911,4.111823804937679,Weekend,58.08718071315403,119.0,ok
30.041256510662556,51.28166817815689,0.9867946900675978,39.37489552593686,3.7375772079089415,1.3031267948944103,Weekend,40.49461533703387,180.0,
28.166704670947652,76.00878377028207,1.8283718022956983,16.95441700556539,18.211103499552177,0.3699733678573813,Weekend,74.51297319214075,65.0,
16.629274938488347,49.18122392350631,1.667510504893804,40.79501212342615,11.97611715795339,1.817674670664523,Weekday,128.46324173713407,114.0,ok
unknown,35.484307602021694,,55.495243802416425,36.76203697148988,5.845547754525436,Weekday,55.21608189376164,76.0,ok
43.62228716788286,75.33261468267781,1.5120212287845916,49.98841380147775,23.467353904822517,4.797586360946752,Weekday,0.6726871571835602,137.0,
30.322730422423334,,1.8215344067600627,16.30068926928579,19.317787052458627,3.163595354085781,Weekday,56.45886466723853,65.0,
15.358369749512313,80.46119056626759,1.6950411368700244,29.92156334144704,22.72061468641338,1.5771658342118775,,16.907311200231078,71.0,
36.32451913462328,76.178743730967,1.0414504587400566,16.849050236732026,50.74702148667084,8.181833540263717,Weekday,74.37264684089857,78.0,bad
16.889902961330456,36.0410325425492,1.2453677072852427,46.11973136331804,34.40223433161498,5.584619599563361,Weekend,132.03532896279108,182.0,
21.90909708013473,85.84142133705558,0.4809496579143901,38.25225663544241,41.715594563464016,9.621052439103606,,55.08871035972828,188.0,
16.69498697675248,84.21352636709952,1.4115926123795584,38.74344479565284,19.99543810858389,3.8554139148320186,Weekday,189.3497712244792,82.0,
37.19153713627052,55.630741935408736,1.4750248338414094,55.41666551966329,24.58993807993856,3.5018431017897456,Weekend,79.09052684305809,100.0,
8.648525273857055,81.36414660545859,,44.16125272092754,20.100981098143667,3.3478379404982617,Weekday,83.85201505173843,169.0,
21.57578845868694,42.17160082724016,1.9255009856876608,33.737917797778515,12.371613700210403,6.963390817928163,,118.43628434778334,194.0,
29.764063401008784,74.30970832603816,1.4964544911264297,43.16699048526859,30.951747592905956,6.722828835312022,Weekday,111.62660413541694,52.0,ok
21.6038397053493,44.009575789588496,2.086438758987641,52.42966372528253,8.387199565392333,6.380839569337194,,122.7043105337866,167.0,bad
4.287156706905048,61.76981935953161,2.7843633687297125,34.92447590031509,27.572154862583137,3.099254621081633,,46.45737425707469,57.0,
19.096336715953285,70.42176093856398,1.010297763418084,29.06216129312839,37.71432676400132,7.300859623145904,Weekend,41.430825370790615,188.0,
9.971874994161759,52.81534173258272,1.184469670540861,11.117917084266177,38.6584671944149,0.6265723954646263,Weekend,176.06248274591985,135.0,ok
36.33882938125867,,1.2178172705956882,65.46217264975077,7.483936010136489,0.7074530485965835,Weekday,121.85723305013455,152.0,ok
4.066120517552365,,,25.58251115785008,31.648531643180647,8.286312256304743,Weekday,220.29559446106504,52.0,
17.95379001503359,66.79234717039398,2.12206791390463,24.845148863748683,33.678861917296786,8.877452489311658,Weekend,71.38113108803907,96.0,
23.509316393447023,52.15322253521964,1.3852917861908685,66.78327815274349,20.6727346507503,9.982826436036982,Weekend,89.77496251246367,139.0,
26.572940138064663,30.40695150661064,1.8292017600135075,35.8976798371922,,7.686952160202062,Weekday,170.69670914889377,142.0,
30.5481302055654,81.496961218915,2.020165470163948,53.44664500586747,28.12828063150923,0.1765519993759423,Weekday,151.24859033516108,157.0,
21.30863719259971,39.36378131876113,,54.68586400635783,30.47719026090989,3.9125590241563546,Weekday,167.88544757629722,104.0,
8.705364731432777,79.29833361099071,2.192566679821424,15.287271932776209,19.313694189819664,6.072006864779846,Weekend,76.50544443564392,111.0,
10.087217873935574,64.88998919905454,1.4297437217741522,27.161601236017432,,0.4540353023536148,Weekday,79.6378105026226,68.0,
13.595532971794913,73.58882605134583,2.110090244441718,60.155104056508094,36.47167418133243,7.590546950171665,Weekday,36.80039337689976,67.0,
22.956206592823655,54.16398833869367,1.4374088937794394,50.65384919012021,45.39487553492697,7.261033689079368,Weekend,142.49817525571598,62.0,
15.593885171629289,66.08984511784453,1.5339096112665291,79.77679958358833,32.81345945111191,1.968953013006273,Weekday,221.9920365032232,198.0,
