temperature,humidity,CO,NO2,PM2_5,wind_speed,day_type,sensor_reading,AQI,comment
-8.271042804889007,66.35891096856335,1.8200896853606965,59.255830926068455,39.84467502561347,3.406403445707024,Weekend,104.24458837321248,79.0,
33.3480159007435,,1.4580061110180178,55.877301632471735,27.575971519359666,7.528786590030245,Weekday,34.27688264896757,146.0,ok
32.79578230870615,65.71617816825032,1.3389116354504331,71.36079797128598,29.354263726831928,8.820105481076112,Weekday,103.5651313440639,104.0,
25.70505920552452,67.98741655899221,1.6387581788519034,11.401062844800588,37.5672027873101,8.124378260913264,Weekday,92.49022000499366,95.0,bad
36.63885874549676,89.20009627483373,1.3508543650462854,44.59041324354362,28.695391546591352,6.071076911553,Weekday,110.52177193480183,157.0,
,47.211028806670114,,73.45212218497821,32.470997849933795,8.177575354288617,Weekday,139.3421201642697,136.0,
21.386818731437597,52.068241148168624,1.4527948948171905,39.410519184397344,15.094423038075432,3.743575473176861,Weekday,193.77837246181736,130.0,
22.199462660965537,,1.930095967443812,41.56163726707727,10.268432496912473,5.607958138530265,Weekday,69.48436026090484,71.0,
3.0558548745341447,63.17328139096163,2.4500228961847506,54.53760790952866,13.26866708741586,8.834328421442363,Weekend,129.84693713996768,140.0,
-4.826878500235065,,0.8272497627772413,54.22166697227941,19.37797577501834,4.746983927455587,Weekday,74.743891570531,74.0,
11.621746542482065,47.76611672784853,1.024420369851846,55.93537171096719,25.96272012304341,2.5856357743860627,Weekend,185.08539916143147,173.0,bad
6.468191464658165,78.22476956063602,,47.01936264741582,30.155813567094363,6.999582075756324,Weekday,138.79177040171885,179.0,bad
11.29723671277549,79.66468937668026,,36.78749461314741,30.28712005918665,6.411606717295064,Weekday,63.3664429186196,114.0,
18.970132821247695,36.44047142270342,1.4334369942891778,45.30372777630273,46.11349007649635,7.6333587652754495,Weekday,109.6871544426175,184.0,
21.249664809057347,37.80195892990387,2.059841058067579,38.73720425453118,3.579732589925012,5.081616915688714,Weekday,34.60396073188731,165.0,
27.306199903294,30.32328637487111,1.175002626078576,38.095736612749405,24.947045752132567,3.684483916412117,Weekday,115.76479503339424,120.0,
27.941422025435187,44.80114759475213,0.1686579371953964,59.0258178159639,30.861559876410887,6.247544899222136,Weekday,85.90947154648715,86.0,
21.634222704886454,39.84179500827779,1.50681473274217,28.94003231612361,24.594648547881324,6.386950085952869,Weekday,118.57157300380288,126.0,
23.036225690873845,63.71827379244746,1.2895541166562847,14.90630656159902,32.1539721971625,9.506777954650325,Weekday,52.3929439474589,144.0,
19.256148464280713,30.408158952814667,1.2209695194292955,40.86428898757488,30.770362164599085,9.081634402578866,Weekday,-22.217569173008144,109.0,
7.680219539015855,,1.4846813863235149,50.874215320828775,33.80179188212078,0.9105087023398606,Weekend,133.16020868354263,158.0,ok
30.86136324806555,76.31336072459632,,66.89497597973543,21.90689027392481,0.4449904316418795,Weekday,123.83297905936196,75.0,
unknown,39.07990653615967,1.8505771684182255,63.97294634346892,9.018608598922096,3.5179769166399275,Weekend,26.62659123503116,164.0,ok
19.28258835100054,84.17319053062383,1.2834034653248936,18.883471590468886,30.093722713622896,2.984826632201274,,121.97149361264415,95.0,bad
24.59167005908072,56.99097675571529,1.6644612742040763,14.997476699398476,46.57813353872502,4.070045714921118,Weekend,24.03154009319581,166.0,
22.1888619534976,62.651748016049766,1.7542905546244358,44.75331035482879,34.17931388430476,3.2043189182029472,Weekend,184.24676275651035,55.0,
28.22638263410007,85.8566777946442,1.2487288247365056,65.79588389458353,19.592876427594945,2.857237154742891,,180.7721368891669,74.0,ok
38.385934944999185,,2.275333791749155,38.027513383463166,31.39302870515511,2.65209142809961,Weekday,52.22498899889401,195.0,
25.254293350763408,,1.1093085765006396,54.12015962307388,31.836315531093863,2.037783496270377,Weekend,64.85231621632454,142.0,
12.837959933539473,30.62804826846676,1.2867205457152864,48.472298353262666,35.270593391343986,2.199211638828406,Weekend,71.84888403642051,143.0,bad
6.552085851150553,,2.035858657801856,49.41602438101374,,3.338486938390106,Weekday,183.0020703325166,175.0,bad
12.28206947704807,51.150990344462514,1.840772987260046,20.32637585216095,22.24749931101764,6.452311216434456,Weekend,113.74558958732948,98.0,
52.8022953091244,72.93333544801008,1.4518046608440025,46.23316041124857,22.368589428814985,9.913276346528464,Weekend,76.12599780412332,149.0,
17.839998954654593,60.09437609747569,1.7174219287214054,22.48193634485521,5.305585739991965,8.51791865637471,Weekend,90.92113383553246,139.0,
29.579439040725827,81.97692950162065,2.2632707857808523,77.81856230600998,34.65245780609616,8.657663474055145,Weekday,158.3037077473836,158.0,
3.9716348610152927,38.11570522163673,1.342728058982165,50.28019680166363,16.69756282603206,6.525469849650188,Weekend,88.93878829566944,74.0,
16.089677844400654,31.650321909917988,1.5557434277501092,37.03967316296746,10.51544795493707,3.635273016820162,Weekend,110.02898989528998,185.0,ok
,53.0291740039415,1.4961557330101969,48.462113884484346,21.954292289253686,2.8120019268012952,Weekday,115.94439611197797,195.0,
25.40026426781162,,0.8033154855044798,79.23860551185643,35.98400490276235,1.551813984188497,Weekend,102.97853598177696,52.0,ok
23.03494733693296,48.276087800215535,1.6482175553192953,,33.2165058523118,9.221670761132811,Weekday,164.8525686507619,76.0,
19.158030785692485,82.40914485171564,1.2815319344733174,28.204063366645173,22.333010346243103,2.085934000113472,Weekend,200.9629419594242,108.0,bad
23.71177504741113,78.477739177596,1.222403087851897,32.41469382096013,28.278400703727293,5.93490778557743,Weekday,114.635773445557,58.0,
17.89658906509874,54.667391665955655,1.0865189894729257,35.79860843021227,26.676772477883954,7.857269620173055,Weekend,92.7864574066648,198.0,ok
13.816135905234235,72.45490541616778,2.0072345362181494,17.352392784013404,24.319343435918825,1.9182380219398176,Weekday,81.2765538225908,171.0,
13.831276731552961,41.96558800616958,2.0014770459619022,35.495040082198734,10.429645957950097,8.559269542650163,Weekend,30.11367300059439,115.0,ok
6.651225220229495,67.28311224784969,1.9339960248593824,34.24596705473989,15.54106653281872,9.627556095264234,Weekday,-8.467440198089292,53.0,
27.38742984452442,75.88584089950129,1.8275842582480597,39.82679838273283,30.27234500029282,2.4284182478938634,Weekend,-0.4420781014611492,64.0,ok
28.876767210016226,80.28307002953741,0.6566848012995923,,33.55173501360411,4.571386183091337,Weekend,59.83712739604288,107.0,bad
unknown,58.280692839167415,1.8766986467655171,47.70786069656102,35.93067785078482,5.621339481746583,,123.70612108582242,155.0,
31.696698278709306,,2.1011854613025114,56.41981349359021,23.015847723513893,5.331838135231543,Weekend,69.25440299181507,163.0,
37.84873947273318,32.39683684342997,1.0304025834112092,36.57996732408395,28.770847912272444,9.439776483685144,Weekend,18.45853291870459,196.0,
15.322631955176886,60.40089418506992,0.6910807631625592,52.11031211093506,35.250416786991885,0.3807274313857534,Weekend,84.95913879091819,71.0,
28.77286520357012,76.50881541305563,1.4875686498620178,32.236118349213186,8.849749297868094,7.790179048954771,Weekday,90.8917622295134,150.0,bad
26.450527111084753,,1.2846735457576683,49.79220544609113,27.14969015866805,1.7322719281032106,Weekday,140.46423197311657,145.0,bad
42.55276362590473,61.53050467255211,1.0694384823929517,46.9809815323579,24.90124135558944,5.523832004136021,Weekday,128.724193701732,123.0,
28.339334723608353,43.02212513076688,1.5025577822463454,52.02776737818039,34.03669395525245,8.007007050730689,Weekend,128.6960969232471,130.0,
6.278998720293515,,1.2424951906077557,57.62269396475322,27.265655402293287,6.572577240631992,Weekend,132.2991338122797,166.0,bad
31.018275202633838,41.66770149633219,1.3391311990900825,31.608547179289623,23.025437855942258,9.850105598456215,Weekend,99.79240429739968,178.0,
24.674725011463003,40.55186429706273,1.1929317319696875,,16.67280124847231,2.1379061371873744,Weekday,132.87366568626268,152.0,
17.415672532765374,73.81592437641221,1.4385873457374247,43.87764131749094,22.40965998819582,5.184031999326422,Weekend,,107.0,ok
19.912290082002734,37.45223968708044,3.023137164153228,50.90961695365005,34.851270795012184,9.020909033459466,Weekend,103.46315573024668,128.0,
22.992609085601444,84.84587008327111,1.8716146481611364,44.244104118722646,9.529013356914666,6.613804331192384,Weekend,84.35825096666318,82.0,
2.215177792374309,64.63171517727197,1.075661793994931,37.02058893139975,18.06765942612052,4.650326799373337,Weekend,125.76006338392776,189.0,
21.697738446405655,38.08423168118698,,37.26804879996413,,8.49301920650478,Weekday,127.1950203742752,138.0,bad
21.667103266399703,32.49947086824551,1.6816765283758537,,33.895318791615004,9.605932232652552,Weekday,78.71317293387176,136.0,ok
21.718423946260213,44.12445331725698,1.884722317206673,25.665365232788965,17.62909008557326,8.859086212308176,Weekday,143.82322383483742,186.0,
10.443829567436234,62.85135926249983,0.5598550786802181,58.93538963484647,31.832690819502307,5.440081791949182,Weekend,209.40847252689636,57.0,
15.758209224097332,87.04935512956578,0.4974145824691467,42.766350687845154,25.686533020760077,3.904491462315808,Weekday,97.60206995333353,82.0,
22.20224905306017,70.97897139279024,1.501914926771929,43.57882275044517,25.734593709748548,0.2641117586154018,Weekend,175.91536005661138,82.0,
17.984967537392972,50.75096025638821,1.6936761502060826,35.76230653610461,19.855289426906573,0.6544977316619804,,76.74181320773592,175.0,
32.652972201423964,59.22103630765034,2.178656839230324,16.818086829273405,34.88793712871605,2.5881202795434124,Weekend,103.16594611536055,128.0,
16.434743594213725,32.53042983511497,1.5087079450159118,40.08083571169669,31.72606899119465,4.120090889811915,Weekday,131.42744064256263,66.0,
27.679673162011724,51.55031323020333,2.1938823467192754,36.512650886400486,30.787494429988627,9.455908799210276,Weekend,98.33605422780828,183.0,
30.61554216555038,43.46804579010665,2.0677536112618773,24.01406979330376,35.62371755514856,0.2744265710746574,Weekday,124.4352000235092,83.0,ok
25.775349949566525,72.37065235569028,1.1995108541227546,38.11691839339072,27.62418587651541,9.886050752508291,Weekday,39.21504249751268,115.0,
29.204722375821966,59.16875557178636,1.628292794770263,24.31566941789373,,6.170367609006126,Weekday,72.24489850644497,120.0,
2.738955094316484,,1.7024525988950925,51.047846810985945,19.69672538414534,3.916325743851152,Weekday,152.186571826195,199.0,
15.718004318004148,45.97624161061553,1.135285975167696,35.425549040435335,10.159851720535748,2.0793059859779293,Weekday,150.15978119604117,84.0,bad
35.931586433745174,89.69787373661109,0.5535263126363189,,27.977333130011782,6.666384945921381,Weekend,128.22098584942736,188.0,bad
5.412986702938902,89.66757628986365,1.6786913368157124,34.64931741248552,33.875547461381444,8.363537557621921,Weekend,105.1697833121592,87.0,
17.532376631162236,71.18280416798807,1.4563616359890337,,24.52599991731748,8.677346096758713,Weekday,127.92247832527312,79.0,
unknown,37.45240190975679,1.646994509921064,40.19567212969299,27.634479134138797,8.998902526289761,Weekday,56.00889993408393,143.0,
26.201765192663107,69.65869348136309,1.5304765663316249,30.602648444848185,34.16670505275919,4.810361283663757,Weekday,132.72213809384797,140.0,
27.703833948408445,30.153252123381723,1.200647187868661,28.363885035618825,,5.729257051599529,Weekday,82.78306496739425,73.0,
22.83420132907877,35.79896770668214,0.7563204233656667,43.28294340214457,,0.5658450971513118,Weekday,,57.0,
18.288271766020024,43.54689950487565,1.9803204676832704,33.903203338400544,46.69170641519311,3.1134886039339404,Weekend,93.41935404298869,147.0,
17.170194297422814,48.95742238193719,2.410558152914598,49.498916212934965,10.928024194360884,8.60263689956114,Weekday,104.90382880547944,150.0,
24.747657533013644,82.18953229735494,1.8637528701109731,73.04793918227814,14.763736323171546,4.742267862553394,Weekend,83.41204723803614,189.0,
16.879099245888575,56.21339736886026,1.3472022529016383,49.78574340937044,22.744772389555717,2.6066109803387616,Weekend,41.39401075278143,106.0,
27.86759887537006,37.375879835201175,,18.467980282239537,43.61439806186144,3.798391250609983,Weekday,84.64655815193424,90.0,ok
33.04216827843015,76.13622808748076,1.8804276330930791,35.12952582515084,24.333911801281047,7.384616948497599,Weekend,48.56359646978633,198.0,
24.564867693503583,30.884604032314428,1.3952618859797103,21.46149543518884,25.65153618752697,8.843741013449314,Weekday,95.93504118998392,120.0,bad
27.233304355090887,43.05588532615158,1.5611339225192151,42.49048354694287,21.9338116913875,0.8393526551554009,Weekend,,90.0,
18.478253235435073,36.292079497482895,0.8819621409312732,54.0745473069128,29.5550164849053,0.4011822551116295,Weekend,,94.0,
23.955722333710042,34.68659699321275,1.8268111821137083,29.08868989035595,16.43287444300921,5.58661058236864,Weekend,102.6015481049376,105.0,
32.59794954820603,,1.3936097403590253,49.78037921506303,35.406628384620994,7.218195096615005,Weekday,95.9306744076797,125.0,bad
13.14710966909064,30.85178036932406,1.2909949036096326,45.694222621982696,29.871714740134856,5.7603412799765765,Weekend,53.41728688472183,143.0,
unknown,,1.1060976149333606,47.96878299699347,13.834181813345843,5.378757764985622,Weekend,118.47261589522256,154.0,
23.76909899781814,35.03484491966681,2.0101325668794545,47.695229608784686,33.74200048183799,3.34361051089895,Weekend,43.609189901125646,176.0,
30.082369487200115,43.47716476137493,0.6196411580402303,45.48477227577754,25.00700892988194,5.88789081277066,Weekend,91.1922512446774,87.0,
20.483724034266444,33.39561597709228,0.6076262227275343,48.44145984969003,11.282114783544417,1.688650225912749,Weekday,134.84446261940536,90.0,
19.00431148416638,87.29603119690589,1.6292307943782345,45.6772310721466,26.555898680993792,7.931339666730849,Weekday,29.0612698729759,89.0,
25.265496826152898,81.75531183930474,2.8695491741244825,40.36720569337398,29.522908012118467,1.9427471431265275,Weekday,151.83205168978816,103.0,ok
9.891875626816509,70.80391557926404,,13.617195751870572,16.146707881840804,9.014794464911011,Weekday,105.02756830808708,196.0,
37.166140968813295,84.93529408677051,1.3740416133752305,39.09252763956832,24.745590698669155,3.574714588574932,Weekday,147.50493055791003,70.0,
12.419282979390553,60.07131337257363,1.4684411160676525,,17.24303174459259,7.5797795484544945,Weekday,59.91543343266546,87.0,
24.095701800467182,72.88109280209366,1.4756616261750224,45.75141789017889,25.212076573776795,2.083990406938546,Weekend,111.56393832256823,114.0,
7.246362893338583,84.69147590803298,0.7507939029817551,14.786047723833224,23.26602621531582,3.272683951838382,Weekday,113.4416201343484,173.0,
8.150561168047155,40.21447002029625,1.6895558967237712,37.754938544837486,35.590218747519444,1.6049848425916802,Weekday,39.55377129522102,161.0,
28.439520921482746,75.51360197590016,,35.4291970062282,48.21289393661653,0.4628077541670738,,193.07215917691812,131.0,
22.52067474019002,30.89149704746165,1.1025888752760205,43.52296016660723,25.155647676820944,5.996071611488553,Weekday,57.34264342928198,183.0,
unknown,40.033831232861495,1.313852344402995,46.21797753255612,41.10249088967895,2.961778883411468,,50.47454617296864,74.0,
18.183149193656142,63.42325229706776,2.1085684034387526,25.77669156164264,14.15429536087592,3.1238525451542296,Weekend,6.872361262505351,193.0,
12.609513227375018,38.43672354070056,2.1047054230692126,22.48356042882224,23.399672405716927,5.765869963162786,Weekend,95.43558990939631,130.0,bad
21.785261878567812,36.34836672375305,0.9515148918389744,22.71047286512786,9.99033607298003,6.747920967503269,Weekday,72.36977026697801,165.0,ok
unknown,44.81282563076323,1.180215138980815,44.1578756663526,22.480700608279644,1.045310542563881,,89.26095102055213,104.0,
26.25799538770353,,1.7286720276746452,49.9204791554304,20.92795940773925,7.056473604513785,Weekend,110.44103062245216,126.0,ok
17.61180850020974,43.08976444394247,1.0091250693121123,37.49864005354965,12.03829159903766,8.470434184849301,Weekend,118.93754268132837,167.0,
35.793688237437735,57.20804959615556,1.3935686108524536,20.253360567812216,9.080164291226794,6.667162846747001,Weekday,36.21761215909003,67.0,ok
-5.020419680634621,,1.8008294113841052,35.22368060304583,36.302774681209975,1.9816203459403203,Weekday,101.58416022934703,174.0,
28.095013113881848,76.66782671683555,2.412894226587854,36.86129674102028,37.35419083723512,8.95972548694549,Weekend,142.6065710077512,183.0,
7.597822234459876,49.773990825008745,,,24.13171004992258,5.634101975738364,Weekday,129.14974274785564,186.0,
9.594430411665773,59.1128783008193,1.0663983650769835,21.84231713775539,28.75560293068316,8.707788336892934,Weekday,150.45858510849683,152.0,
10.02661334696661,85.14655275559225,1.5473413400707472,33.47319792228814,36.82937863037477,7.869780905887681,Weekday,173.6647765741675,176.0,
10.547644152970554,45.659047776970695,0.9464616809614864,68.3562289639911,10.153500408900095,6.420343009974206,Weekday,57.52111084213105,101.0,
25.618180946559278,69.5641335445247,2.384626036353257,27.668753637150235,15.051831613836814,9.561184242942316,Weekday,90.2338157004312,169.0,
12.694331932500816,47.199538282180654,2.2158018511792155,30.13489895522125,52.944847440974726,9.975101418402009,Weekend,190.72641709565664,108.0,
15.371326203683978,,,2.8994609401607576,-0.401357254397567,1.5942051808846114,Weekday,165.7705188104647,192.0,
14.244256295355875,62.60650186201928,1.3288241189240535,41.65933338377714,20.80102343104656,1.5958217114874371,Weekday,57.81730691659928,167.0,bad
6.478347747945861,37.69510948939418,1.6471690571845865,,12.50273277406484,2.6644316163103965,Weekday,60.540768558029846,89.0,
44.2872947192638,34.754073771039906,1.8892834994332848,34.794683071652386,22.13491069967749,7.830464229814023,Weekday,44.51719092957569,94.0,ok
27.469346485858733,69.5483256210194,1.2774705033526814,53.62475058894634,25.010599265050637,0.2187989105662158,Weekend,72.6043065578188,190.0,
29.287415348937543,64.59105116375873,0.9218596207672842,42.29461741790974,40.89607286962636,9.39084803836519,Weekday,143.0836379465257,199.0,
20.75193574736244,57.60560718305014,1.4634604415088446,66.16059938313478,26.016452687999237,6.893445624839667,Weekday,95.31220295215812,97.0,
4.124500151651567,77.82694384857207,2.0541106614293723,37.91511715871292,19.671906816401474,5.262558650689079,Weekend,60.60101620352935,150.0,
17.81872352230936,31.68448466776067,0.6551559217875992,32.57293615828801,27.008698274498418,1.1780269013792075,Weekend,158.97651705675634,57.0,
18.926195326389546,74.09986678025606,1.1196345970248684,43.18672653791484,34.166088905489914,9.870204926171752,Weekday,177.348325707439,159.0,
29.508307320903626,41.88370184848267,0.7171928155928919,57.274364823459685,16.135285810838212,8.906191857815454,Weekend,94.15836252060116,84.0,ok
25.477847885057752,78.8755676681296,2.426935373790974,25.837855246514216,28.204336502366974,1.3433296497884717,Weekday,99.53256910379132,159.0,bad
18.931872574961957,,1.393390275219483,65.07036671563814,24.66898727336093,9.525292519443123,Weekend,130.96653862757097,124.0,
,72.83531560026796,1.689166062749338,65.96131508309786,22.93513254796665,0.5761868993065666,Weekday,77.81231007228784,71.0,
0.7045110464289621,66.42304984118282,1.9664132307714437,30.059572726596123,37.05841297214352,7.162213233635709,Weekday,59.610841475561735,116.0,
unknown,65.93565895797204,1.2676764619829852,45.214191683500346,,8.682236666970745,Weekend,109.91641676738652,183.0,
41.67296606889141,51.40358936438778,0.8762353997142073,43.37722343398656,32.07114989901813,7.09338738183021,,52.38474902332112,63.0,
29.01196791871575,,2.1415139897424607,45.70721086067312,,7.233387341291774,Weekday,142.95177466438537,191.0,
15.584198683181604,,1.788534146628129,37.42849990744431,42.71892756008751,0.0210946825438651,Weekday,171.3460343044327,,bad
14.01788708111492,81.77645135747245,1.978463826009471,35.42148050033909,21.29035861972524,7.718587129308517,Weekday,99.85845176204144,88.0,
unknown,54.54490600752642,1.7156485825221643,48.881199407923816,38.51352844753436,8.16000399024093,Weekend,119.81699210193216,162.0,
11.186317965440706,,1.6798211466157402,30.87232799518996,11.63375940264195,6.888042366142849,Weekend,56.91473292787244,168.0,
44.09128688261583,87.09623774282954,1.690265468336395,63.7047539500461,14.359542105643328,7.56504726307578,Weekend,152.39356865463333,75.0,
21.45573270355346,,2.3664662183731395,56.112869750120296,19.52131887729621,8.85780377627743,Weekday,102.70809281534092,171.0,
9.095851862091411,54.81274315936543,1.817277899016585,47.33503874024576,33.07899721688877,0.7704092150327924,Weekday,31.484558081491542,123.0,ok
20.077364649581988,54.0287142344993,1.332537828470105,,3.2816700488524333,9.088784362333843,Weekday,77.01780277934685,154.0,
37.0610793912764,,1.9810882603794897,30.02448522863948,46.84023705357063,9.870573887242518,Weekend,88.25130520043945,155.0,
24.614268038420498,81.8956967614684,1.6121044495422927,41.56218627137302,34.75500448208348,9.657821617604194,Weekday,122.75218004578272,131.0,
21.069993875479426,51.11537688189895,1.317881634370771,32.03905878419712,30.149085832987627,7.2427972841346016,Weekend,113.81590358450688,108.0,bad
32.67016735079343,86.92448901368877,0.5767259892600904,23.363158754977547,26.64772277253704,0.5483238602043261,Weekday,69.23867506172661,55.0,
18.271616660289812,,,28.27335780172632,26.6286102527148,2.606009362746468,Weekend,144.51388818418715,118.0,
9.285912877503273,36.42021322272663,1.9036618297041736,7.874160226605319,29.260123244009016,8.982978270657453,Weekday,131.02478784192942,104.0,
27.16742278834401,36.03678407570832,1.532269275013798,57.48937708844211,33.42581436549233,8.741865650695134,Weekday,43.50205868981404,192.0,
16.072618324779825,86.75363442960926,2.764646372490727,14.294328649006534,20.80465860982449,8.234390551331948,Weekday,104.48709311355957,120.0,ok
14.957771852420269,44.72974938034866,0.6713697747179928,32.207743418202895,4.957117292916628,8.433719950082727,Weekend,160.5527534431916,144.0,
unknown,42.923359465537686,2.1419420869484758,,41.373030728691376,7.681602521039748,Weekday,171.68555346524403,155.0,ok
20.39032757798406,69.76506896763686,1.1431129281477936,42.71769337910062,31.544840434063328,2.6058091782074664,Weekday,191.8237974912668,166.0,
23.5543146120397,,1.6059355143226406,39.9278587955297,23.99422991943229,2.3167711074448603,Weekday,68.66208047659842,163.0,
27.377859064542314,71.9136764914939,1.104453222043846,62.14986832403504,6.730172927480115,9.552588933801871,Weekday,-72.40982509810223,89.0,
10.606745117313595,34.33528383657014,2.365284045893188,45.74893991453592,23.292270091404923,4.695379704737263,Weekday,27.481434765435324,52.0,
24.538805965505027,48.861651597878414,1.5199715963766642,61.81833051180119,40.65586770569258,7.534318541397051,Weekend,133.9317810104492,148.0,ok
6.01955605569829,34.17405200623019,2.0521377110830654,63.21592306472539,26.21555225184777,8.72623635686471,Weekend,109.286244750344,196.0,bad
unknown,86.30107831599466,,34.14958561553911,20.877931122240845,4.868430980254871,Weekday,6.963087319200341,86.0,
2.487843057361392,71.39757212861244,2.060384739317306,24.188490993089047,11.176186148226186,3.236047147723977,Weekday,196.65826676448512,92.0,
20.68075500855961,42.11884463797514,1.6155970911920636,,15.06949899419868,9.368210225665566,Weekday,45.99430869642096,175.0,ok
20.456734701193508,59.30186116149312,0.9144391026097228,45.47294858911354,17.911156989664896,2.5804406760599665,,143.41576554214973,188.0,
23.092582738076914,43.98046244641876,1.610610785812949,41.604757461498046,21.051045095507423,2.464548881301577,Weekend,184.48091154272072,107.0,bad
25.795613713293154,45.64726062927631,0.7330242507419545,27.90022208005092,36.02834028920012,0.0871701898994137,Weekday,182.26494433516677,62.0,ok
27.113086861910254,38.043659040770805,1.813473114269343,3.0863537595191275,32.685620722811414,2.7736185295867988,Weekend,107.93037223651072,102.0,ok
24.121825063144534,34.859812382613164,1.01076120240986,39.37615589130159,23.67307340658975,9.904260977873635,Weekend,110.02442982849738,194.0,bad
11.238786816819367,31.651258829948887,1.394929954423704,38.821721899637765,17.385749083144095,7.181655011016108,Weekend,79.73425528716275,135.0,bad
