temperature,humidity,CO,NO2,PM2_5,wind_speed,day_type,sensor_reading,AQI,comment
12.797005227455843,86.41391907091037,1.1161338874894513,18.959987021583014,26.47823209844553,2.8723614509674835,Weekday,125.73009750405308,174.0,
14.803698508791808,61.266313204467,1.5803970962262834,,15.416380453822857,6.257562454326453,Weekday,90.5377458881876,143.0,ok
33.241267952023826,55.753230550976205,1.771650800014408,25.83199540992609,34.806680420700914,3.849301389740308,Weekend,93.52714344917216,143.0,
26.435580174210322,38.47531841004202,0.6174928054052683,,22.81849943380716,0.925313591385446,Weekday,68.72874806673413,110.0,
26.841258553740875,55.94315980727693,0.9959030211267194,34.40174238895152,,0.8004878027276641,Weekend,93.64530861146962,158.0,bad
0.3823288994434719,32.7274269332552,1.620563536493225,33.312462598940606,29.987155972491077,3.597958836472852,Weekday,130.72356558366187,68.0,
10.575140986030627,60.02748239349619,1.3020143203736962,,27.812764060445524,2.161842137574768,Weekend,184.7677372717733,194.0,
10.272057421283892,30.31024339206069,1.479899644636706,57.19474659879015,34.58792612874119,1.7956175713145228,Weekday,61.05233492139276,129.0,ok
8.31303258607792,51.00773424307467,1.6528391601936785,58.08080847225155,24.81549386555976,2.403336457239225,Weekend,117.79583914422594,82.0,
35.106632341844424,66.49946266312485,1.8464905907329228,37.555662801603845,48.83101372446047,8.403647904056564,Weekday,,89.0,bad
38.94555512396242,49.14290961335747,1.4416226393082583,47.13210483795456,21.17125233902074,7.667834487666375,Weekday,106.74688439282212,173.0,
21.65345319904209,76.0679970227093,1.5310130946002318,44.32295459219072,22.888415381625645,9.976009065017358,Weekday,174.01612394786503,194.0,ok
11.112605820228776,49.00496967265854,1.438252502129723,51.181808392809614,24.060985389147,6.1766454140635965,Weekday,79.4296744024323,191.0,
15.236806324197062,,1.5305604345296755,,12.418770795218972,4.55402943043638,Weekend,63.33378180344212,69.0,
22.190852800444866,33.21419257782133,2.2532921327328435,20.650341966903664,9.918089144435276,5.063472176004,Weekday,120.23697568200696,159.0,
29.161613282024618,69.90532750717759,1.7091387730843972,19.747227233308077,29.063374290584196,3.12723773811586,Weekend,205.3737055936291,91.0,
2.9793624088251676,68.75364321592761,1.7730672322845855,45.47117940853579,,6.750932926501367,Weekday,144.05778648454037,192.0,bad
27.322625877827942,64.66969920641819,2.34226087730839,,25.228631075587007,3.8209463778959383,Weekend,87.12128478124633,174.0,
31.172672759640378,,1.586777314188901,46.33766650519691,28.888773221018923,6.906494490716295,Weekday,73.38073243190117,114.0,
19.961760495081474,34.20768968333736,1.5937175705469064,47.60828113968597,29.18817551440992,4.004263196818759,Weekend,79.70053967780578,175.0,
28.681224167993218,81.768273973476,1.5321451941727946,56.01250292240529,25.32767335901723,0.1501160556447622,Weekend,58.39391121821737,169.0,
16.75480452862027,35.47283611490465,0.2857348190635287,21.55612116587056,25.532141658367244,2.4323752630890683,Weekend,169.30811233236955,197.0,
20.156584164900686,45.20393792026698,1.2833217543099007,46.86507109894574,27.706745744358244,6.317083061163418,Weekday,58.01490752946666,102.0,ok
21.727417399039886,59.89039878796417,1.6785830441773475,22.803081693305376,11.441342736300603,7.828911933331925,Weekday,189.83326029280445,152.0,
18.64770681992255,40.96222198709476,1.8871907065036604,37.98183241615611,32.509136834193995,8.820576659538307,Weekday,145.1134554649808,136.0,
24.273615686273278,37.76610012782668,1.206182269385066,46.04437979590026,2.541807991340015,8.66163145108412,Weekday,174.35047044243737,124.0,bad
25.21421651232149,69.26374937569429,,52.89869363624644,24.635623712613366,9.066117157752586,Weekend,118.717405929826,180.0,
24.52118464084581,42.854102807668674,1.9280955460802816,11.600394810116534,24.859666673216942,6.4501279492034405,Weekend,84.25863349724702,54.0,
22.45621012141363,40.82881899042562,1.568508653866973,42.024467592352245,23.135488464555333,2.8206493678414137,Weekday,50.47506491341966,184.0,ok
7.224402899820868,79.16409363857618,1.3921145395593744,47.69925038874216,19.81780639691012,8.387500311640785,Weekend,68.22484021781445,167.0,bad
3.315087769657058,64.03311868287457,1.1761253893669996,59.951509024840256,16.301790350959624,4.414372470643031,Weekend,138.84415981913725,89.0,
26.466650524961935,61.85112507568235,1.9130983718608847,48.7102499512313,18.628442184616063,9.5363850858977,Weekday,-49.88091892866839,110.0,
9.965913921180082,59.23823624480545,1.0786608488684302,,35.27688805271228,3.3697735179513,Weekend,76.566766804234,61.0,
9.582685134548106,72.67018758713685,,49.50735827801665,25.27942531040012,2.355187195656676,Weekend,190.3178443291538,50.0,
14.047030578487519,54.06165712314247,1.423312091504521,38.015386220245865,24.67322053051204,5.580857007309412,Weekend,29.812567429400275,81.0,
16.493792295460153,84.93926280687623,1.6839717687653293,34.690693412879284,31.22326717916619,3.717697306467741,Weekend,15.635389577459875,174.0,
8.274340474137553,65.06739800360086,1.642646545593121,51.53631382957992,27.81053151569641,4.394368923823029,Weekend,54.80972289270514,109.0,
21.18219599627863,,2.0284695126490413,59.92006639997767,31.83940403679057,3.617488451652517,Weekday,106.72785006844704,76.0,
24.92214397245193,54.90419835540343,1.686603298544799,46.095098663204354,27.711757182072635,9.528488770997248,Weekday,89.54600170197189,67.0,ok
14.619591990644258,88.303539359229,1.9824159763764293,29.54180992513453,42.14322904779758,3.9747678016606,Weekend,105.96894371582763,109.0,
19.754255835630264,60.49293747204504,1.5561147052130877,59.11747174797903,40.30092436104904,3.1029440051064805,Weekday,32.22869414893452,137.0,
30.58012920924278,36.47153993518012,1.7780723320132263,34.88389555179954,33.50946788649139,6.88709758733448,Weekday,48.52191459647685,149.0,
37.50693749964593,62.96686292128838,1.639399559163663,49.58564224597363,16.129862451034786,7.538266886843377,Weekday,61.07153269286451,112.0,
-2.063717901591403,,1.1987753850921004,41.894656655662914,33.3827784252453,3.937281461184585,Weekend,-5.468016721302192,109.0,
9.582329671463572,37.28943339856302,1.4922367863200003,,15.993184236481802,7.999183662935026,Weekend,119.18707748622566,157.0,
16.91971196723726,79.0117912069931,1.5082493385656104,80.69351454338569,27.829676041364703,1.875684853473916,Weekday,143.31258035449275,153.0,
20.340396576454523,72.08670435105297,0.7354299309969744,40.011342855584665,39.12867808894482,4.420201963526438,Weekend,148.4384555395575,53.0,ok
30.34309466364904,39.49636989993318,2.769737560773785,17.849924827247804,16.39298034383466,5.494663314078138,Weekend,92.93069764497578,120.0,
33.51710780496069,63.415163477405336,0.8662260096298469,23.64225127260556,25.663110442251188,4.908255973306587,Weekday,144.95062946790802,117.0,bad
37.992036515644386,34.16648590729659,2.040398950843249,28.420386079163944,31.52624041453265,1.976732485413214,Weekend,88.17384968487015,67.0,
16.671982313805323,88.71338598337749,2.67812493595627,34.511608492718544,22.00257270522184,7.148678354113365,Weekday,-22.662011742316125,106.0,
28.34565563187492,75.37987035057043,1.8547247937496047,29.42350917774197,17.83605114220297,6.800634691978255,Weekend,60.13427364484841,133.0,
15.472428101310388,38.2545616588896,0.887074443477679,9.03788837349299,25.745871749979617,9.414537009495405,Weekday,151.0556759746376,78.0,ok
14.919259486770926,84.5031632917028,1.311280753632606,78.24095900589576,23.78455027502937,4.543816520377306,Weekday,115.23307365389137,75.0,
16.414909554526893,40.540483838290726,1.731666986767322,62.46477793175591,34.5239083698748,6.86406906452664,Weekend,174.54674009082964,99.0,
10.610324576279801,,,46.44187397273634,27.59270561929071,6.998004144817289,Weekend,22.299258349806976,94.0,
31.21957374840481,47.22315125859794,1.8004208928918504,35.628719380162444,25.718947819636075,5.860988729041988,Weekend,75.78152221147238,117.0,
-0.4903000442165393,72.14266312356597,,50.485084389785605,,6.064263539371657,Weekend,221.14091894808627,148.0,bad
10.933639216756355,88.23947557852549,1.369451731236539,52.664923809032686,36.890088837295664,0.0070801113200114,,74.66124822373823,172.0,
11.526512551316012,36.50406493813772,1.721829692802424,17.274367750296104,,7.519329783628377,Weekend,57.0336474980775,143.0,
6.895377160956098,47.58758367925088,1.3286186935282445,44.31364936918448,28.71008543817872,5.555831996505419,Weekday,42.77704253304854,74.0,
unknown,82.8418506679389,1.4938247084183616,4.374994231965204,10.363887102791784,5.769937924532092,Weekend,46.05178736832868,51.0,bad
19.327644747191286,32.74551203675577,1.7890493824820517,38.77157853290555,23.31700349425894,9.501694117562252,Weekend,14.679169994889577,60.0,
11.667414085248526,52.5674371128916,0.9077233754788052,28.316404656171272,36.24766242636044,7.695840511013927,Weekday,110.77537257941523,81.0,bad
16.012208267880684,35.16880871281742,1.8851374561028935,45.44361763626583,39.58295813613954,4.039534557464623,,75.99397769997657,85.0,ok
15.566218270009188,40.10702145953655,1.9084673272259884,32.98406872843245,24.648566001970075,0.2727466428508807,Weekday,,100.0,bad
22.31703277972683,64.79463710806371,1.5494859021597036,45.41999729675968,31.68839800646713,0.3285293576146142,Weekend,85.86487873639344,187.0,
36.13156782601648,,2.370484452615212,93.38819104643406,33.90984542706235,6.105922782072808,Weekend,161.53127451867385,113.0,
19.063184642218843,78.69108036343191,0.8105222543562578,30.43398283582862,32.74653087344096,8.946659491059753,Weekend,116.87438073257164,181.0,ok
34.41865688715781,45.35438633034818,1.3130026905810637,25.263535861152995,17.929757650564564,1.469395115504588,,91.35101259287272,169.0,
32.33597323275654,59.58786906684813,1.718248390826254,64.97452281094465,33.81953055547647,4.804106157305604,Weekend,68.29724934317565,142.0,
8.102721047611777,39.393619398049736,1.7215837320978724,56.525906768469085,10.58738004170728,4.547670418358472,Weekday,74.78277848039775,144.0,
6.472056365626138,32.15483149303152,1.2061990443434498,33.30509990147818,24.10127640826465,1.6588096213411108,Weekend,197.8870301774597,112.0,
24.85403459164546,56.24720560999932,1.9404580732209036,31.615190783226467,14.990716710256224,2.5452358314889367,Weekday,115.08293874302048,70.0,
unknown,82.05013431047752,2.6354536886206965,15.565564478043264,28.5358059946972,9.159193169780467,Weekday,58.610754271700735,84.0,ok
12.374242452805426,48.15681800424251,1.6130210197063282,44.56213657438626,30.753538061452662,4.2823493173326295,Weekday,74.3274370707014,123.0,
22.735964553951437,39.248426894828434,1.8196882086830304,62.98848290255469,,1.1032886006743692,Weekday,68.3680601176076,197.0,ok
22.174617549085166,84.22096060199505,0.967653120719734,31.916226199320093,24.871980031663465,1.7032281608234578,Weekend,121.7611346589695,191.0,
-4.161199977445786,38.72782751199761,,50.63230505017377,25.957952556474535,5.837032768480474,,88.17263407012179,121.0,
21.584085068408644,,1.5195348776717856,23.548703948813937,-0.1503998966635862,7.665674360697928,Weekend,68.91867182160969,74.0,
17.353623043380793,,1.507020637532332,29.647101200459907,9.211039681578054,0.7775884718339565,Weekend,97.2387676765014,70.0,ok
15.900003080971441,44.45825809456629,,44.29381925903589,22.36691951278899,2.023252106864102,Weekday,54.16619384539818,94.0,
26.017149637263458,30.28595923000555,0.1712814531584938,62.3801168975464,,8.373788395780933,Weekday,110.83539620489124,194.0,ok
,52.15627806780405,0.9286564210444352,43.85074385988506,33.83410834929286,5.37933997450172,Weekday,138.10599596087272,105.0,
24.67191923719496,40.76948883595632,1.7610209155243073,,13.87959187009171,1.7590429265574092,Weekday,44.70954390830325,127.0,
10.134095805622183,45.47480164942316,1.9159641270533896,45.438716201048685,12.190847325831689,2.163492083297051,Weekday,204.038555248426,117.0,
33.265755369114096,78.5845133733698,1.592429416738837,31.610427547917407,33.309720372452055,4.290333044190077,Weekday,57.181030652042615,78.0,
30.19190300591294,43.913091916017976,1.6176456969091273,-0.4502023742672705,30.760060790239987,2.893025154718034,Weekend,88.24570428488808,113.0,
15.771326132036858,61.73655797416177,1.8997861262551967,53.75577427160404,36.51069546099647,6.61005073187992,Weekend,99.98164340922978,143.0,ok
22.713413414368727,,1.0818718964140757,53.20339522231468,17.492930542390464,4.276065988849519,Weekday,11.817485429246844,153.0,
20.42388199145529,42.882419660089305,,38.708332667653856,29.011879035478465,6.630118200259803,Weekend,81.59293133490144,53.0,
21.26722904702984,81.7638180114335,,,27.897777427680296,7.27051454295947,Weekday,106.55862738555506,164.0,
23.031879763639193,65.07459772485461,1.7655698648360616,48.17136148431162,9.03814578313514,4.855025382271947,Weekend,79.8150839434635,117.0,
15.552733043613618,84.61608737485714,1.2907330748067651,,44.30685408395803,6.095173442147866,Weekend,98.1366236289008,61.0,
14.785128438042587,61.417436095205765,0.3032322001747505,74.04898491152866,18.018508005898312,4.056538298832963,Weekday,128.26269591746475,164.0,bad
26.481877712940296,65.07208240761406,1.430279907357923,45.76397700054908,20.65947211628471,0.6795860710697998,Weekend,64.02486346216344,148.0,bad
14.393816292206132,72.15318074601335,1.6671997455886156,26.184155528481178,24.7214488329592,8.6764289381575,Weekday,126.00596074600172,122.0,bad
3.409947601046671,30.014542872425015,1.6335513961482642,42.27071838538934,11.596262209635142,6.170670070437634,Weekday,185.21723590751503,51.0,
27.610056886614046,43.85776406897979,1.2981855594986365,34.62981244115444,25.53601779048547,0.7866923496533496,Weekday,-12.77345778760062,186.0,
,,0.7727527311882519,50.162136787417744,37.97694896795349,3.2918176978246527,Weekday,146.28153191686576,199.0,
-1.3496069694190922,,2.264309114534675,61.90879145017198,27.304882746904696,4.101240911974222,Weekday,47.77435230386382,162.0,
12.510378127858477,56.535683175332366,,35.29520660655524,24.23961379881186,7.831237552207221,Weekend,99.9033722845017,92.0,
17.839126054820564,46.56386962004369,,49.68604986643584,17.96975344985798,8.780288809717195,Weekend,90.33552649117824,176.0,
unknown,51.57628662476193,1.1394555790344605,40.22260491010598,15.686337306591843,0.6060580172096974,Weekday,125.3299206479458,178.0,
2.4283502834530957,55.44699416628616,1.3053546075801603,48.49515944975597,19.27920118716616,4.282863273274237,Weekday,194.30173791640107,61.0,ok
13.991382204276213,67.49384357302603,2.0066189869470774,22.521384173450933,29.03347412100534,0.5819053150386078,Weekend,131.9149117201838,87.0,ok
34.60945339087261,57.02103111601171,2.276576551739887,53.79234846367283,23.75002000245545,8.966002165997072,Weekday,30.64868110481538,142.0,
19.94083411082356,32.533932589132384,1.927386643529341,63.971282815192026,,5.537666708719834,Weekend,77.7404468242409,158.0,bad
16.51569399701846,38.881244759983474,,,18.3823999614288,3.97182852916416,Weekday,45.6891968033572,82.0,
27.185091268303466,44.29204297082589,0.8851049405049748,84.0181701155129,17.095225537526744,0.0132445639276135,Weekend,181.3526259985248,172.0,
12.889859094672868,53.00291398664937,1.5081629505655525,37.1552994643438,29.6495544619816,5.62130146832472,Weekday,-16.0752418457551,64.0,
24.28062202215011,84.65674331282905,1.255187882296171,22.79294836473304,18.83061524311164,7.189514989844615,Weekend,135.6324139735138,199.0,
27.585414888948876,50.56610274001771,0.9055426529931172,28.5534466025506,34.62453143948312,3.1392893465232063,,168.91230789248715,153.0,
11.614240630625877,65.78180288025858,2.569381495802129,,25.589560028641262,4.036349177847331,,101.18361221996344,150.0,
9.752256478147626,34.11294573891601,1.364020932100512,45.18162001196941,28.939475808574223,6.740989705208608,Weekday,101.31971442387696,194.0,
unknown,46.02641791165171,,17.04661411456037,14.869570958452048,4.352442567284497,Weekday,31.94322004556426,159.0,
33.631930006282616,42.171939577785615,1.877705201000796,45.43448515149432,28.116346280468303,0.233229678434923,Weekend,106.1592848225534,142.0,
17.988225251811123,84.73582120873154,1.4159343879241886,45.51349775897087,25.59345791233817,2.690080566455197,Weekday,99.26293896810697,173.0,
2.920199643749992,79.81706564110914,2.4163328899555774,47.24820422376478,38.39817742833886,5.086188852605731,Weekday,120.60155474814516,62.0,
21.62881673493397,72.86660685178424,1.4434877976591016,38.852824975464095,27.240710008031343,7.295776030166325,Weekend,85.92011157162814,,
9.857382437431536,64.80410610337498,0.7826778157817942,44.48732822463701,8.272300334735903,5.814431946185005,Weekend,79.41323909947708,149.0,
6.791835775764508,73.92349866399809,2.374209758307896,43.57450894194966,10.596635976200858,3.848782134568598,Weekday,94.6433100363369,110.0,
21.923462764994103,,0.7067165196779372,35.50464656067848,12.080825075693948,8.815115111403545,Weekday,53.9832962530241,,
,59.86195681310122,2.133443115699101,41.65763247455826,30.46325289602784,4.871299665892589,Weekend,108.82277480116328,114.0,
17.33189202772669,66.46392739613161,2.0436830738431784,16.244422214784855,24.30059979808425,5.382278456870907,Weekday,67.0095896478646,75.0,
29.0253421258994,69.58900932943575,2.579862723517436,60.37524261299095,15.6683695684739,6.937205212602503,Weekend,132.79705497118147,154.0,
8.278690454589563,53.43758381991333,1.3838419983418633,,2.022089279457969,5.074676911189222,Weekday,61.41323174772983,146.0,
23.901585052890006,66.23806140207897,2.4340221120964136,33.61208130703654,,8.812021249307442,Weekend,121.82380483867148,146.0,bad
28.82507641595834,75.41324975628694,1.6442118144754538,46.23178384320445,20.243700031515917,0.1547359287747318,Weekday,-12.71134531138746,172.0,
-4.623002997576748,75.92618124426261,2.151195149020783,39.49699676324144,35.24738458601611,3.385239498152369,Weekday,53.09871433047167,86.0,
23.950531923255724,69.67310261534783,1.0553331136732025,52.11109014356145,28.90438645015979,1.0718496719055792,Weekend,70.34244991666371,92.0,
34.761176813480624,37.07415232510003,1.6182668098400597,,26.811536709958062,9.790326001698515,,72.50264644048144,143.0,ok
25.392015678003773,67.72209462289425,1.4890460201181035,45.39989625709285,31.74178622457866,9.782144271895945,Weekend,117.21915094979524,68.0,ok
22.05946120504551,33.78869667602165,1.3134903954037231,8.565978197592386,34.708712647284685,5.701484024692119,Weekend,161.85489029364987,111.0,
18.740247836393642,,1.2548627049062624,40.94043948296523,40.893271023433776,8.753806602791357,Weekend,65.28279314239532,171.0,
1.3430909923655605,55.35606098407207,1.37770909500899,23.27910662809409,20.71973826045512,9.063294396269615,Weekday,102.80221254577376,57.0,ok
26.790331309627028,40.12877835844032,1.4731833774839225,46.44403289906492,21.49298327441858,8.705620017694693,Weekday,179.36450351778322,50.0,
12.797890947454622,60.63771675305472,1.2060195143746952,86.08255365687666,,8.006442773079085,Weekend,32.053829315388526,73.0,
14.916146168074647,,1.6190142011975417,32.956307012774026,21.183963632195628,2.60243387750023,Weekend,109.04698176560096,108.0,
22.781997891499458,39.77183999889198,1.5423382676306892,46.92900873530546,44.15539931972839,8.324241109215343,Weekend,115.17203720862258,109.0,
16.282896084172826,58.1483874883956,0.5756022196800848,27.248462547287904,,9.213181540918818,Weekend,81.3093038097519,112.0,
17.18445883369439,81.6852502724857,,48.99323318414358,21.526157161924527,2.4719636057450267,Weekday,108.8812989864054,159.0,
15.100425943201138,35.88938403954575,1.7165452244054735,54.0875472405682,38.2830525411091,6.887433539849463,Weekday,131.9311459834473,146.0,
28.063855593209283,63.02007286748263,1.5465596529855827,44.53698128332887,29.14319198603388,8.521887095575194,Weekday,152.8897009558114,192.0,
15.002090600748783,50.57500524221665,1.4932737973056731,21.288897454093952,10.809920486718402,7.653746221144805,Weekday,82.17183930834474,94.0,
28.411727028905208,87.46505660606,1.4116681309395105,67.7080906327981,0.3817516539575329,9.362728841907424,Weekend,-3.85098695842305,,
47.56033026193349,77.30880676188605,1.9536437954471664,55.522461886085146,18.285715869920764,2.2931904075116893,Weekend,80.01902595340351,145.0,
9.549497224973182,70.60194354869354,2.2032931071134225,27.926880726952504,13.736473537787347,7.04537939405533,Weekend,108.92329621786376,183.0,
unknown,56.57362087455192,,34.06258380810959,,1.625535332813941,Weekend,133.3720084786491,82.0,
30.6940487372763,74.67513286007821,0.7647241781203389,15.23593091634064,40.22449279957088,9.209108641984134,Weekday,41.37010412629246,89.0,
27.955530564361464,,1.400474804420726,53.13907992679432,13.71152030356477,2.9346153625405123,Weekend,154.3104668657262,100.0,
33.38270890631762,78.56892118587999,1.276418810924479,11.959135460152474,34.60520026306308,3.5112928334876115,Weekday,103.99180022841388,59.0,
13.494716036907032,30.34531980525991,1.9335885354515676,6.537090542238694,45.29207656036496,3.7885760266902047,Weekend,77.2694769469754,58.0,bad
5.749184990029272,40.28820105740442,1.742985528439969,,30.820926918997905,5.259414283183821,Weekend,104.1543540425415,106.0,ok
17.0713871285793,53.91023634310171,0.4707987329587024,24.69926509532124,,5.268367119496277,Weekday,,86.0,
24.538805965505027,48.861651597878414,1.5199715963766642,61.81833051180119,40.65586770569258,7.534318541397051,Weekend,133.9317810104492,148.0,ok
24.095701800467182,72.88109280209366,1.4756616261750224,45.75141789017889,25.212076573776795,2.083990406938546,Weekend,111.56393832256823,114.0,
13.816135905234235,72.45490541616778,2.0072345362181494,17.352392784013404,24.319343435918825,1.9182380219398176,Weekday,81.2765538225908,171.0,
28.411727028905208,87.46505660606,1.4116681309395105,67.7080906327981,0.3817516539575329,9.362728841907424,Weekend,-3.85098695842305,198.0,
17.95379001503359,66.79234717039398,2.12206791390463,24.845148863748683,,8.877452489311658,Weekend,71.38113108803907,96.0,
6.651225220229495,67.28311224784969,1.9339960248593824,34.24596705473989,15.54106653281872,9.627556095264234,Weekday,-8.467440198089292,53.0,
6.468191464658165,78.22476956063602,,47.01936264741582,30.155813567094363,6.999582075756324,Weekday,138.79177040171885,179.0,bad
20.156584164900686,45.20393792026698,1.2833217543099007,46.86507109894574,27.706745744358244,6.317083061163418,Weekday,58.01490752946666,102.0,ok
21.249664809057347,37.80195892990387,2.059841058067579,38.73720425453118,3.579732589925012,5.081616915688714,Weekday,34.60396073188731,165.0,
25.31082083272686,58.32941946644631,,45.77824586773647,19.68005059526664,2.97180666470233,Weekend,114.34061913374644,155.0,
42.55276362590473,61.53050467255211,1.0694384823929517,46.9809815323579,24.90124135558944,5.523832004136021,Weekday,128.724193701732,123.0,
10.6406864625455,56.67499205550483,1.1028110254805994,27.0126094872446,31.072242470244376,1.1588834677200266,Weekend,79.40562481023417,60.0,bad
30.041256510662556,51.28166817815689,0.9867946900675978,39.37489552593686,3.7375772079089415,1.3031267948944103,Weekend,40.49461533703387,180.0,
unknown,65.93565895797204,1.2676764619829852,45.214191683500346,34.82405506575945,8.682236666970745,Weekend,109.91641676738652,183.0,
21.78040436686481,58.56373965907768,1.7829703683931362,45.43981040222842,27.78772126932214,9.699707059021382,Weekday,130.4859738621458,142.0,
38.566596809163855,73.6379229728734,,38.11157150277604,39.33878301351012,4.0236062201827085,Weekday,4.601691157813832,182.0,
26.017149637263458,30.28595923000555,0.1712814531584938,62.3801168975464,29.57640743089199,8.373788395780933,Weekday,110.83539620489124,194.0,ok
21.45573270355346,,2.3664662183731395,56.112869750120296,19.52131887729621,8.85780377627743,Weekday,102.70809281534092,171.0,
28.095013113881848,76.66782671683555,2.412894226587854,36.86129674102028,37.35419083723512,8.95972548694549,Weekend,142.6065710077512,183.0,
13.772702675854662,59.96089128116495,1.4332593379692442,53.69283955017835,14.51056562375525,0.8046203000872221,Weekend,54.63256753773599,188.0,
30.6940487372763,74.67513286007821,0.7647241781203389,15.23593091634064,40.22449279957088,9.209108641984134,Weekday,41.37010412629246,89.0,
26.201765192663107,69.65869348136309,1.5304765663316249,30.602648444848185,34.16670505275919,4.810361283663757,Weekday,132.72213809384797,140.0,
20.75193574736244,57.60560718305014,1.4634604415088446,66.16059938313478,,6.893445624839667,Weekday,95.31220295215812,97.0,
13.025079375027646,89.18335515290727,2.1688968586416646,,3.505352595657911,4.111823804937679,Weekend,58.08718071315403,119.0,ok
27.185091268303466,44.29204297082589,0.8851049405049748,84.0181701155129,17.095225537526744,0.0132445639276135,Weekend,181.3526259985248,172.0,
